date,location,generic_terms,geography,safe_places,travel
2023-04-24,river nile,0.0,0.0,0.0,0.0
2023-04-24,sennar,0.0,0.0,0.0,0.0
2023-04-24,south darfur,0.0,0.0,0.0,0.0
2023-04-24,south kordofan,0.0,0.0,0.0,0.0
2023-04-24,west darfur,0.0,0.0,0.0,0.0
2023-04-24,west kordofan,0.0,0.0,0.0,0.0
2023-04-24,white nile,0.0,0.0,0.0,0.0
2023-04-25,al jazirah,0.0,0.0,0.0,0.0
2023-04-25,blue nile,0.0,0.0,0.0,0.0
2023-04-25,central darfur,0.0,0.0,0.0,0.0
2023-04-25,east darfur,0.0,0.0,0.0,0.0
2023-04-25,kassala,0.0,0.0,0.0,0.0
2023-04-25,khartoum,1.6666666666666667,2.333333333333333,6.642857142857143,1.2727272727272727
2023-04-25,north darfur,0.0,0.0,0.0,0.0
2023-04-25,north kordofan,0.0,0.0,0.0,0.0
2023-04-25,northern,0.0,0.0,3.7142857142857135,0.0
2023-04-25,red sea,0.0,5.333333333333333,5.285714285714286,0.0
2023-04-25,river nile,0.0,0.0,0.0,0.0
2023-04-25,sennar,0.0,0.0,0.0,0.0
2023-04-25,south darfur,0.0,0.0,0.0,0.0
2023-04-25,south kordofan,0.0,0.0,0.0,0.0
2023-04-25,west darfur,0.0,0.0,0.0,0.0
2023-04-25,west kordofan,0.0,0.0,0.0,0.0
2023-04-25,white nile,0.0,0.0,0.0,0.0
2023-04-26,al jazirah,0.0,0.0,0.0,0.0
2023-04-26,blue nile,0.0,0.0,0.0,0.0
2023-04-26,central darfur,0.0,0.0,0.0,0.0
2023-04-26,east darfur,0.0,0.0,0.0,0.0
2023-04-26,kassala,0.0,0.0,0.0,0.0
2023-04-26,khartoum,4.666666666666667,0.0,3.4285714285714284,2.272727272727273
2023-04-26,north darfur,0.0,0.0,0.0,0.0
2023-04-26,north kordofan,0.0,0.0,0.0,0.0
2023-04-26,northern,0.0,0.0,2.357142857142857,0.0
2023-04-26,red sea,0.0,7.0,1.1428571428571428,0.0
2023-04-26,river nile,0.0,0.0,0.0,0.0
2023-04-26,sennar,0.0,0.0,5.0,0.0
2023-04-26,south darfur,0.0,0.0,0.0,0.0
2023-04-26,south kordofan,0.0,0.0,0.0,0.0
2023-04-26,west darfur,0.0,0.0,0.0,0.0
2023-04-26,west kordofan,0.0,0.0,0.0,0.0
2023-04-26,white nile,0.0,0.0,0.0,0.0
2023-04-27,al jazirah,0.0,0.0,0.0,0.0
2023-04-27,blue nile,0.0,0.0,0.0,0.0
2023-04-27,central darfur,0.0,0.0,0.0,0.0
2023-04-27,east darfur,0.0,0.0,0.0,0.0
2023-04-27,kassala,0.0,0.0,0.0,0.0
2023-04-27,khartoum,0.0,3.6666666666666665,4.5,1.181818181818182
2023-04-27,north darfur,0.0,0.0,0.0,0.0
2023-04-27,north kordofan,0.0,0.0,0.0,0.0
2023-04-27,northern,0.0,0.0,0.0,0.0
2023-04-27,red sea,0.0,13.333333333333334,2.071428571428572,0.0
2023-04-27,river nile,0.0,0.0,0.0,0.0
2023-04-27,sennar,0.0,0.0,0.0,0.0
2023-04-27,south darfur,0.0,0.0,0.0,0.0
2023-04-27,south kordofan,0.0,0.0,2.4285714285714284,0.0
2023-04-27,west darfur,0.0,0.0,0.0,0.0
2023-04-27,west kordofan,0.0,0.0,0.0,0.0
2023-04-27,white nile,0.0,0.0,0.0,0.0
2023-04-28,al jazirah,0.0,0.0,0.0,0.0
2023-04-28,blue nile,0.0,0.0,0.0,0.0
2023-04-28,central darfur,0.0,0.0,0.0,0.0
2023-04-28,east darfur,0.0,0.0,0.0,0.0
2023-04-28,kassala,0.0,0.0,0.0,0.0
2023-04-28,khartoum,0.0,9.333333333333334,4.0,2.363636363636364
2023-04-28,north darfur,0.0,0.0,0.0,0.0
2023-04-28,north kordofan,0.0,0.0,0.0,0.0
2023-04-28,northern,0.0,0.0,3.2857142857142856,0.0
2023-04-28,red sea,0.0,0.0,9.928571428571429,0.0
2023-04-28,river nile,0.0,0.0,0.0,0.0
2023-04-28,sennar,0.0,0.0,0.0,0.0
2023-04-28,south darfur,0.0,0.0,0.0,0.0
2023-04-28,south kordofan,0.0,0.0,0.0,0.0
2023-04-28,west darfur,0.0,0.0,0.0,0.0
2023-04-28,west kordofan,0.0,0.0,0.0,0.0
2023-04-28,white nile,0.0,0.0,0.0,0.0
2023-04-29,al jazirah,0.0,0.0,0.0,0.0
2023-04-29,blue nile,0.0,0.0,0.0,0.0
2023-04-29,central darfur,0.0,0.0,0.0,0.0
2023-04-29,east darfur,0.0,0.0,0.0,0.0
2023-04-29,kassala,0.0,0.0,0.0,0.0
2023-04-29,khartoum,0.0,5.666666666666667,3.857142857142857,1.181818181818182
2023-04-29,north darfur,0.0,0.0,0.0,0.0
2023-04-29,north kordofan,0.0,0.0,0.0,0.0
2023-04-29,northern,0.0,0.0,0.0,0.0
2023-04-29,red sea,0.0,0.0,1.5,0.0
2023-04-29,river nile,0.0,0.0,0.0,0.0
2023-04-29,sennar,0.0,0.0,0.0,0.0
2023-04-29,south darfur,0.0,0.0,0.0,0.0
2023-04-29,south kordofan,0.0,0.0,0.9285714285714286,0.0
2023-04-29,west darfur,0.0,0.0,0.0,0.0
2023-04-29,west kordofan,0.0,0.0,0.0,0.0
2023-04-29,white nile,0.0,0.0,0.0,0.0
2023-04-30,al jazirah,0.0,0.0,0.0,0.0
2023-04-30,blue nile,0.0,0.0,0.0,0.0
2023-04-30,central darfur,0.0,0.0,0.0,0.0
2023-04-30,east darfur,0.0,0.0,0.0,0.0
2023-04-30,kassala,0.0,0.0,7.142857142857143,0.0
2023-04-30,khartoum,0.0,9.333333333333334,9.857142857142858,3.909090909090909
2023-04-30,north darfur,0.0,0.0,0.0,0.0
2023-04-30,north kordofan,0.0,0.0,0.0,0.0
2023-04-30,northern,0.0,0.0,0.0,0.0
2023-04-30,red sea,0.0,0.0,2.4285714285714284,0.0
2023-04-30,river nile,0.0,0.0,0.0,0.0
2023-04-30,sennar,0.0,0.0,0.0,0.0
2023-04-30,south darfur,0.0,0.0,0.0,0.0
2023-04-30,south kordofan,0.0,0.0,1.2857142857142858,0.0
2023-04-30,west darfur,0.0,0.0,0.0,0.0
2023-04-30,west kordofan,0.0,0.0,0.0,0.0
2023-04-30,white nile,0.0,0.0,0.0,0.0
2023-05-01,al jazirah,0.0,0.0,0.0,0.0
2023-05-01,blue nile,0.0,0.0,0.0,0.0
2023-05-01,central darfur,0.0,0.0,0.0,0.0
2023-05-01,east darfur,0.0,0.0,0.0,0.0
2023-05-01,kassala,0.0,0.0,0.0,0.0
2023-05-01,khartoum,3.0,0.0,4.571428571428571,3.4545454545454546
2023-05-01,north darfur,0.0,0.0,0.0,0.0
2023-05-01,north kordofan,0.0,0.0,0.0,0.0
2023-05-01,northern,0.0,0.0,0.0,0.0
2023-05-01,red sea,0.0,4.333333333333333,1.8571428571428568,0.0
2023-05-01,river nile,0.0,0.0,0.0,0.0
2023-05-01,sennar,0.0,0.0,0.0,0.0
2023-05-01,south darfur,0.0,0.0,0.0,0.0
2023-05-01,south kordofan,0.0,0.0,1.0714285714285714,0.0
2023-05-01,west darfur,0.0,0.0,0.0,0.0
2023-05-01,west kordofan,0.0,0.0,0.0,0.0
2023-05-01,white nile,0.0,0.0,0.0,0.0
2023-05-02,al jazirah,0.0,0.0,0.0,0.0
2023-05-02,blue nile,0.0,0.0,0.0,0.0
2023-05-02,central darfur,0.0,0.0,0.0,0.0
2023-05-02,east darfur,0.0,0.0,0.0,0.0
2023-05-02,kassala,0.0,0.0,0.0,0.0
2023-05-02,khartoum,0.0,0.0,7.214285714285714,0.9090909090909092
2023-05-02,north darfur,0.0,0.0,0.0,0.0
2023-05-02,north kordofan,0.0,0.0,0.0,0.0
2023-05-02,northern,0.0,0.0,0.0,0.0
2023-05-02,red sea,0.0,0.0,4.785714285714286,0.0
2023-05-02,river nile,0.0,0.0,0.0,0.0
2023-05-02,sennar,0.0,0.0,0.0,0.0
2023-05-02,south darfur,0.0,0.0,0.0,0.0
2023-05-02,south kordofan,0.0,0.0,0.9285714285714286,0.0
2023-05-02,west darfur,0.0,0.0,0.0,0.0
2023-05-02,west kordofan,0.0,0.0,0.0,0.0
2023-05-02,white nile,0.0,0.0,0.0,0.0
2023-05-03,al jazirah,0.0,0.0,0.0,0.0
2023-05-03,blue nile,0.0,0.0,0.0,0.0
2023-05-03,central darfur,0.0,0.0,0.0,0.0
2023-05-03,east darfur,0.0,0.0,0.0,0.0
2023-05-03,kassala,0.0,0.0,0.0,0.0
2023-05-03,khartoum,2.6666666666666665,0.0,5.357142857142857,3.727272727272727
2023-05-03,north darfur,0.0,0.0,0.0,0.0
2023-05-03,north kordofan,0.0,0.0,0.0,0.0
2023-05-03,northern,0.0,0.0,1.1428571428571428,0.0
2023-05-03,red sea,0.0,0.0,0.0,0.0
2023-05-03,river nile,0.0,0.0,0.0,0.0
2023-05-03,sennar,0.0,0.0,0.0,0.0
2023-05-03,south darfur,0.0,0.0,0.0,0.0
2023-05-03,south kordofan,0.0,0.0,0.0,0.0
2023-05-03,west darfur,0.0,0.0,0.0,0.0
2023-05-03,west kordofan,0.0,0.0,0.0,0.0
2023-05-03,white nile,0.0,0.0,0.0,0.0
2023-05-04,al jazirah,0.0,0.0,0.0,0.0
2023-05-04,blue nile,0.0,0.0,0.0,0.0
2023-05-04,central darfur,0.0,0.0,0.0,0.0
2023-05-04,east darfur,0.0,0.0,0.0,0.0
2023-05-04,kassala,0.0,0.0,0.0,0.0
2023-05-04,khartoum,0.0,0.0,5.142857142857143,3.363636363636364
2023-05-04,north darfur,0.0,0.0,0.0,0.0
2023-05-04,north kordofan,0.0,0.0,0.0,0.0
2023-05-04,northern,0.0,0.0,0.0,0.0
2023-05-04,red sea,0.0,0.0,0.0,0.0
2023-05-04,river nile,0.0,0.0,0.0,0.0
2023-05-04,sennar,0.0,0.0,0.0,0.0
2023-05-04,south darfur,0.0,0.0,0.0,0.0
2023-05-04,south kordofan,0.0,0.0,0.0,0.0
2023-05-04,west darfur,0.0,0.0,0.0,0.0
2023-05-04,west kordofan,0.0,0.0,0.0,0.0
2023-05-04,white nile,0.0,0.0,0.0,0.0
2023-05-05,al jazirah,0.0,0.0,0.0,0.0
2023-05-05,blue nile,0.0,0.0,0.0,0.0
2023-05-05,central darfur,0.0,0.0,0.0,0.0
2023-05-05,east darfur,0.0,0.0,0.0,0.0
2023-05-05,kassala,0.0,0.0,0.0,0.0
2023-05-05,khartoum,0.0,4.333333333333333,15.142857142857142,5.818181818181818
2023-05-05,north darfur,0.0,0.0,0.0,0.0
2023-05-05,north kordofan,0.0,0.0,0.0,0.0
2023-05-05,northern,0.0,0.0,0.0,0.0
2023-05-05,red sea,0.0,0.0,2.357142857142857,0.0
2023-05-05,river nile,0.0,0.0,0.0,0.0
2023-05-05,sennar,0.0,0.0,0.0,0.0
2023-05-05,south darfur,0.0,0.0,0.0,0.0
2023-05-05,south kordofan,0.0,0.0,0.0,0.0
2023-05-05,west darfur,0.0,0.0,0.0,0.0
2023-05-05,west kordofan,0.0,0.0,0.0,0.0
2023-05-05,white nile,0.0,0.0,0.0,0.0
2023-05-06,al jazirah,0.0,0.0,0.0,0.0
2023-05-06,blue nile,0.0,0.0,0.0,0.0
2023-05-06,central darfur,0.0,0.0,0.0,0.0
2023-05-06,east darfur,0.0,0.0,0.0,0.0
2023-05-06,kassala,0.0,0.0,0.0,0.0
2023-05-06,khartoum,0.0,0.0,2.357142857142857,0.0
2023-05-06,north darfur,0.0,0.0,0.0,0.0
2023-05-06,north kordofan,0.0,0.0,0.0,0.0
2023-05-06,northern,0.0,0.0,4.142857142857143,0.0
2023-05-06,red sea,0.0,11.666666666666666,3.357142857142857,0.0
2023-05-06,river nile,0.0,0.0,0.0,0.0
2023-05-06,sennar,0.0,0.0,0.0,0.0
2023-05-06,south darfur,0.0,0.0,0.0,0.0
2023-05-06,south kordofan,0.0,0.0,0.0,0.0
2023-05-06,west darfur,0.0,0.0,0.0,0.0
2023-05-06,west kordofan,0.0,0.0,0.0,0.0
2023-05-06,white nile,0.0,0.0,0.0,0.0
2023-05-07,al jazirah,0.0,0.0,0.0,0.0
2023-05-07,blue nile,0.0,0.0,0.0,0.0
2023-05-07,central darfur,0.0,0.0,0.0,0.0
2023-05-07,east darfur,0.0,0.0,0.0,0.0
2023-05-07,kassala,0.0,0.0,0.0,0.0
2023-05-07,khartoum,0.0,5.666666666666667,4.285714285714286,2.272727272727273
2023-05-07,north darfur,0.0,0.0,0.0,0.0
2023-05-07,north kordofan,0.0,0.0,0.0,0.0
2023-05-07,northern,0.0,0.0,0.0,0.0
2023-05-07,red sea,0.0,0.0,4.785714285714286,0.0
2023-05-07,river nile,0.0,0.0,0.0,0.0
2023-05-07,sennar,0.0,0.0,0.0,0.0
2023-05-07,south darfur,0.0,0.0,0.0,0.0
2023-05-07,south kordofan,0.0,0.0,0.0,0.0
2023-05-07,west darfur,0.0,0.0,0.0,0.0
2023-05-07,west kordofan,0.0,0.0,0.0,0.0
2023-05-07,white nile,0.0,0.0,0.0,0.0
2023-05-08,al jazirah,0.0,0.0,0.0,0.0
2023-05-08,blue nile,0.0,0.0,0.0,0.0
2023-05-08,central darfur,0.0,0.0,0.0,0.0
2023-05-08,east darfur,0.0,0.0,0.0,0.0
2023-05-08,kassala,0.0,0.0,0.0,0.0
2023-05-08,khartoum,0.0,5.666666666666667,3.071428571428572,0.0
2023-05-08,north darfur,0.0,0.0,0.0,0.0
2023-05-08,north kordofan,0.0,0.0,0.0,0.0
2023-05-08,northern,0.0,0.0,3.142857142857143,0.0
2023-05-08,red sea,0.0,0.0,0.0,0.0
2023-05-08,river nile,0.0,0.0,0.0,0.0
2023-05-08,sennar,0.0,0.0,0.0,0.0
2023-05-08,south darfur,0.0,0.0,0.0,0.0
2023-05-08,south kordofan,0.0,0.0,0.0,0.0
2023-05-08,west darfur,0.0,0.0,0.0,0.0
2023-05-08,west kordofan,0.0,0.0,0.0,0.0
2023-05-08,white nile,0.0,0.0,0.0,0.0
2023-05-09,al jazirah,0.0,0.0,0.0,0.0
2023-05-09,blue nile,0.0,0.0,0.0,0.0
2023-05-09,central darfur,0.0,0.0,0.0,0.0
2023-05-09,east darfur,0.0,0.0,0.0,0.0
2023-05-09,kassala,0.0,0.0,0.0,0.0
2023-05-09,khartoum,11.333333333333334,12.666666666666666,20.428571428571427,1.5454545454545454
2023-05-09,north darfur,0.0,0.0,0.0,0.0
2023-05-09,north kordofan,0.0,0.0,0.0,0.0
2023-05-09,northern,0.0,0.0,3.5,0.0
2023-05-09,red sea,0.0,0.0,2.4285714285714284,0.0
2023-05-09,river nile,0.0,0.0,0.0,0.0
2023-05-09,sennar,0.0,0.0,7.142857142857143,0.0
2023-05-09,south darfur,0.0,0.0,0.0,0.0
2023-05-09,south kordofan,0.0,0.0,0.0,0.0
2023-05-09,west darfur,0.0,0.0,0.0,0.0
2023-05-09,west kordofan,0.0,0.0,0.0,0.0
2023-05-09,white nile,0.0,0.0,0.0,0.0
2023-05-10,al jazirah,0.0,0.0,0.0,0.0
2023-05-10,blue nile,0.0,0.0,0.0,0.0
2023-05-10,central darfur,0.0,0.0,0.0,0.0
2023-05-10,east darfur,0.0,0.0,0.0,0.0
2023-05-10,kassala,0.0,0.0,0.0,0.0
2023-05-10,khartoum,0.0,0.0,4.339285714285714,10.636363636363637
2023-05-10,north darfur,0.0,0.0,0.0,0.0
2023-05-10,north kordofan,0.0,0.0,0.0,0.0
2023-05-10,northern,0.0,0.0,0.0,0.0
2023-05-10,red sea,0.0,0.0,7.357142857142857,0.0
2023-05-10,river nile,0.0,0.0,0.0,0.0
2023-05-10,sennar,0.0,0.0,0.0,0.0
2023-05-10,south darfur,0.0,0.0,0.0,0.0
2023-05-10,south kordofan,0.0,0.0,0.0,0.0
2023-05-10,west darfur,0.0,0.0,0.0,0.0
2023-05-10,west kordofan,0.0,0.0,0.0,0.0
2023-05-10,white nile,0.0,0.0,0.0,0.0
2023-05-11,al jazirah,0.0,0.0,0.0,0.0
2023-05-11,blue nile,0.0,0.0,0.0,0.0
2023-05-11,central darfur,0.0,0.0,0.0,0.0
2023-05-11,east darfur,0.0,0.0,0.0,0.0
2023-05-11,kassala,0.0,0.0,0.0,0.0
2023-05-11,khartoum,0.0,4.333333333333333,3.7142857142857135,8.090909090909092
2023-05-11,north darfur,0.0,0.0,0.0,0.0
2023-05-11,north kordofan,0.0,0.0,0.0,0.0
2023-05-11,northern,0.0,0.0,0.0,0.0
2023-05-11,red sea,0.0,9.333333333333334,3.2857142857142856,0.0
2023-05-11,river nile,0.0,0.0,0.0,0.0
2023-05-11,sennar,0.0,0.0,0.0,0.0
2023-05-11,south darfur,0.0,0.0,0.0,0.0
2023-05-11,south kordofan,0.0,0.0,0.0,0.0
2023-05-11,west darfur,0.0,0.0,0.0,0.0
2023-05-11,west kordofan,0.0,0.0,0.0,0.0
2023-05-11,white nile,0.0,0.0,0.0,0.0
2023-05-12,al jazirah,0.0,0.0,0.0,0.0
2023-05-12,blue nile,0.0,0.0,0.0,0.0
2023-05-12,central darfur,0.0,0.0,0.0,0.0
2023-05-12,east darfur,0.0,0.0,0.0,0.0
2023-05-12,kassala,0.0,0.0,0.0,0.0
2023-05-12,khartoum,0.0,0.0,8.571428571428571,1.4545454545454546
2023-05-12,north darfur,0.0,0.0,0.0,0.0
2023-05-12,north kordofan,0.0,0.0,0.0,0.0
2023-05-12,northern,0.0,0.0,0.0,0.0
2023-05-12,red sea,0.0,4.0,0.0,0.0
2023-05-12,river nile,0.0,0.0,0.0,0.0
2023-05-12,sennar,0.0,0.0,0.0,0.0
2023-05-12,south darfur,0.0,0.0,0.0,0.0
2023-05-12,south kordofan,0.0,0.0,0.0,0.0
2023-05-12,west darfur,0.0,0.0,0.0,0.0
2023-05-12,west kordofan,0.0,0.0,0.0,0.0
2023-05-12,white nile,0.0,0.0,0.0,0.0
2023-05-13,al jazirah,0.0,0.0,0.0,0.0
2023-05-13,blue nile,0.0,0.0,0.0,0.0
2023-05-13,central darfur,0.0,0.0,0.0,0.0
2023-05-13,east darfur,0.0,0.0,0.0,0.0
2023-05-13,kassala,0.0,0.0,0.0,0.0
2023-05-13,khartoum,6.0,6.0,8.214285714285714,6.636363636363637
2023-05-13,north darfur,0.0,0.0,0.0,0.0
2023-05-13,north kordofan,0.0,0.0,0.0,0.0
2023-05-13,northern,0.0,0.0,8.142857142857142,0.0
2023-05-13,red sea,0.0,0.0,3.928571428571429,0.0
2023-05-13,river nile,0.0,0.0,0.0,0.0
2023-05-13,sennar,0.0,0.0,0.0,0.0
2023-05-13,south darfur,0.0,0.0,0.0,0.0
2023-05-13,south kordofan,0.0,0.0,0.0,0.0
2023-05-13,west darfur,0.0,0.0,0.0,0.0
2023-05-13,west kordofan,0.0,0.0,0.0,0.0
2023-05-13,white nile,0.0,0.0,0.0,0.0
2023-05-14,al jazirah,0.0,0.0,0.0,0.0
2023-05-14,blue nile,0.0,0.0,0.0,0.0
2023-05-14,central darfur,0.0,0.0,0.0,0.0
2023-05-14,east darfur,0.0,0.0,0.0,0.0
2023-05-14,kassala,0.0,0.0,0.0,0.0
2023-05-14,khartoum,0.0,2.333333333333333,2.571428571428572,3.8181818181818175
2023-05-14,north darfur,0.0,0.0,0.0,0.0
2023-05-14,north kordofan,0.0,0.0,0.0,0.0
2023-05-14,northern,0.0,0.0,7.142857142857143,0.0
2023-05-14,red sea,0.0,0.0,1.7142857142857142,0.0
2023-05-14,river nile,0.0,0.0,0.0,0.0
2023-05-14,sennar,0.0,0.0,0.0,0.0
2023-05-14,south darfur,0.0,0.0,0.0,0.0
2023-05-14,south kordofan,0.0,0.0,0.8571428571428571,0.0
2023-05-14,west darfur,0.0,0.0,0.0,0.0
2023-05-14,west kordofan,0.0,0.0,0.0,0.0
2023-05-14,white nile,0.0,0.0,0.0,0.0
2023-05-15,al jazirah,0.0,0.0,0.0,0.0
2023-05-15,blue nile,0.0,0.0,0.0,0.0
2023-05-15,central darfur,0.0,0.0,0.0,0.0
2023-05-15,east darfur,0.0,0.0,0.0,0.0
2023-05-15,kassala,0.0,0.0,0.0,0.0
2023-05-15,khartoum,4.333333333333333,0.0,3.857142857142857,1.818181818181818
2023-05-15,north darfur,0.0,0.0,0.0,0.0
2023-05-15,north kordofan,0.0,0.0,0.0,0.0
2023-05-15,northern,0.0,0.0,0.0,0.0
2023-05-15,red sea,0.0,0.0,0.0,0.0
2023-05-15,river nile,0.0,0.0,0.0,0.0
2023-05-15,sennar,0.0,0.0,0.0,0.0
2023-05-15,south darfur,0.0,0.0,0.0,0.0
2023-05-15,south kordofan,0.0,0.0,1.5,0.0
2023-05-15,west darfur,0.0,0.0,0.0,0.0
2023-05-15,west kordofan,0.0,0.0,0.0,0.0
2023-05-15,white nile,0.0,0.0,0.0,0.0
2023-05-16,al jazirah,0.0,0.0,0.0,0.0
2023-05-16,blue nile,0.0,0.0,0.0,0.0
2023-05-16,central darfur,0.0,0.0,0.0,0.0
2023-05-16,east darfur,0.0,0.0,0.0,0.0
2023-05-16,kassala,0.0,0.0,0.0,0.0
2023-05-16,khartoum,0.0,2.6666666666666665,2.7857142857142856,3.272727272727273
2023-05-16,north darfur,0.0,0.0,0.0,0.0
2023-05-16,north kordofan,0.0,0.0,0.0,0.0
2023-05-16,northern,0.0,0.0,0.0,0.0
2023-05-16,red sea,0.0,3.0,1.2857142857142858,0.0
2023-05-16,river nile,0.0,0.0,0.0,0.0
2023-05-16,sennar,0.0,0.0,0.0,0.0
2023-05-16,south darfur,0.0,0.0,0.0,0.0
2023-05-16,south kordofan,0.0,0.0,0.0,0.0
2023-05-16,west darfur,0.0,0.0,0.0,0.0
2023-05-16,west kordofan,0.0,0.0,0.0,0.0
2023-05-16,white nile,0.0,0.0,0.0,0.0
2023-05-17,al jazirah,0.0,0.0,0.0,0.0
2023-05-17,blue nile,0.0,0.0,0.0,0.0
2023-05-17,central darfur,0.0,0.0,0.0,0.0
2023-05-17,east darfur,0.0,0.0,0.0,0.0
2023-05-17,kassala,0.0,0.0,0.0,0.0
2023-05-17,khartoum,0.0,3.6666666666666665,2.857142857142857,1.2727272727272727
2023-05-17,north darfur,0.0,0.0,0.0,0.0
2023-05-17,north kordofan,0.0,0.0,0.0,0.0
2023-05-17,northern,0.0,0.0,0.0,0.0
2023-05-17,red sea,0.0,0.0,2.4285714285714284,0.0
2023-05-17,river nile,0.0,0.0,0.0,0.0
2023-05-17,sennar,0.0,0.0,0.0,0.0
2023-05-17,south darfur,0.0,0.0,0.0,0.0
2023-05-17,south kordofan,0.0,0.0,0.6428571428571429,0.0
2023-05-17,west darfur,0.0,0.0,0.0,0.0
2023-05-17,west kordofan,0.0,0.0,0.0,0.0
2023-05-17,white nile,0.0,0.0,0.0,0.0
2023-05-18,al jazirah,0.0,0.0,0.0,0.0
2023-05-18,blue nile,0.0,0.0,0.0,0.0
2023-05-18,central darfur,0.0,0.0,0.0,0.0
2023-05-18,east darfur,0.0,0.0,0.0,0.0
2023-05-18,kassala,0.0,0.0,0.0,0.0
2023-05-18,khartoum,0.0,2.333333333333333,3.0,4.090909090909091
2023-05-18,north darfur,0.0,0.0,0.0,0.0
2023-05-18,north kordofan,0.0,0.0,0.0,0.0
2023-05-18,northern,0.0,0.0,4.142857142857143,0.0
2023-05-18,red sea,0.0,6.333333333333333,0.0,0.0
2023-05-18,river nile,0.0,0.0,0.0,0.0
2023-05-18,sennar,0.0,0.0,0.0,0.0
2023-05-18,south darfur,0.0,0.0,0.0,0.0
2023-05-18,south kordofan,0.0,0.0,0.0,0.0
2023-05-18,west darfur,0.0,0.0,0.0,0.0
2023-05-18,west kordofan,0.0,0.0,0.0,0.0
2023-05-18,white nile,0.0,0.0,0.0,0.0
2023-05-19,al jazirah,0.0,0.0,0.0,0.0
2023-05-19,blue nile,0.0,0.0,0.0,0.0
2023-05-19,central darfur,0.0,0.0,0.0,0.0
2023-05-19,east darfur,0.0,0.0,0.0,0.0
2023-05-19,kassala,0.0,0.0,0.0,0.0
2023-05-19,khartoum,5.333333333333333,2.0,4.571428571428571,0.4545454545454545
2023-05-19,north darfur,0.0,0.0,0.0,0.0
2023-05-19,north kordofan,0.0,0.0,0.0,0.0
2023-05-19,northern,0.0,0.0,1.5714285714285714,0.0
2023-05-19,red sea,0.0,0.0,3.2142857142857144,0.0
2023-05-19,river nile,0.0,0.0,0.0,0.0
2023-05-19,sennar,0.0,0.0,0.0,0.0
2023-05-19,south darfur,0.0,0.0,0.0,0.0
2023-05-19,south kordofan,0.0,0.0,2.571428571428572,0.0
2023-05-19,west darfur,0.0,0.0,0.0,0.0
2023-05-19,west kordofan,0.0,0.0,0.0,0.0
2023-05-19,white nile,0.0,0.0,0.0,0.0
2023-05-20,al jazirah,0.0,0.0,0.0,0.0
2023-05-20,blue nile,0.0,0.0,0.0,0.0
2023-05-20,central darfur,0.0,0.0,0.0,0.0
2023-05-20,east darfur,0.0,0.0,0.0,0.0
2023-05-20,kassala,0.0,0.0,0.0,0.0
2023-05-20,khartoum,0.0,0.0,2.2857142857142856,0.0
2023-05-20,north darfur,0.0,0.0,0.0,0.0
2023-05-20,north kordofan,0.0,0.0,0.0,0.0
2023-05-20,northern,0.0,0.0,2.142857142857143,0.0
2023-05-20,red sea,0.0,0.0,5.0,0.0
2023-05-20,river nile,0.0,0.0,0.0,0.0
2023-05-20,sennar,0.0,0.0,0.0,0.0
2023-05-20,south darfur,0.0,0.0,0.0,0.0
2023-05-20,south kordofan,0.0,0.0,0.0,0.0
2023-05-20,west darfur,0.0,0.0,0.0,0.0
2023-05-20,west kordofan,0.0,0.0,0.0,0.0
2023-05-20,white nile,0.0,0.0,0.0,0.0
2023-05-21,al jazirah,0.0,0.0,0.0,0.0
2023-05-21,blue nile,0.0,0.0,0.0,0.0
2023-05-21,central darfur,0.0,0.0,0.0,0.0
2023-05-21,east darfur,0.0,0.0,0.0,0.0
2023-05-21,kassala,0.0,0.0,0.0,0.0
2023-05-21,khartoum,0.0,2.333333333333333,2.2857142857142856,4.0
2023-05-21,north darfur,0.0,0.0,0.0,0.0
2023-05-21,north kordofan,0.0,0.0,0.0,0.0
2023-05-21,northern,0.0,0.0,0.0,0.0
2023-05-21,red sea,0.0,0.0,6.0,0.0
2023-05-21,river nile,0.0,0.0,0.0,0.0
2023-05-21,sennar,0.0,0.0,0.0,0.0
2023-05-21,south darfur,0.0,0.0,0.0,0.0
2023-05-21,south kordofan,0.0,0.0,0.0,0.0
2023-05-21,west darfur,0.0,0.0,0.0,0.0
2023-05-21,west kordofan,0.0,0.0,0.0,0.0
2023-05-21,white nile,0.0,0.0,0.0,0.0
2023-05-22,al jazirah,0.0,0.0,0.0,0.0
2023-05-22,blue nile,0.0,0.0,0.0,0.0
2023-05-22,central darfur,0.0,0.0,0.0,0.0
2023-05-22,east darfur,0.0,0.0,0.0,0.0
2023-05-22,kassala,0.0,0.0,0.0,0.0
2023-05-22,khartoum,2.0,8.666666666666666,3.071428571428572,3.272727272727273
2023-05-22,north darfur,0.0,0.0,0.0,0.0
2023-05-22,north kordofan,0.0,0.0,0.0,0.0
2023-05-22,northern,0.0,0.0,3.571428571428572,0.0
2023-05-22,red sea,0.0,0.0,1.1428571428571428,0.0
2023-05-22,river nile,0.0,0.0,0.0,0.0
2023-05-22,sennar,0.0,0.0,0.0,0.0
2023-05-22,south darfur,0.0,0.0,0.0,0.0
2023-05-22,south kordofan,0.0,0.0,0.0,0.0
2023-05-22,west darfur,0.0,0.0,0.0,0.0
2023-05-22,west kordofan,0.0,0.0,0.0,0.0
2023-05-22,white nile,0.0,0.0,0.0,0.0
2023-05-23,al jazirah,0.0,0.0,0.0,0.0
