location,Y,X(s),covariate num.,r^2,offset
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,2
sudan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
sudan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.1102230246251565e-16,3
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-4
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-4
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-3
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,2.220446049250313e-16,-3
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-2
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-2
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-1
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,-1
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,0
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,0
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,1
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,1
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,2
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,2.220446049250313e-16,2
aj jazirah,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,3
aj jazirah,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.0,3
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.351648052929035,-4
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.944854734760951,-3
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.12254494797219084,-2
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.12254494797219084,1
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.944854734760951,2
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
blue nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.351648052929035,3
blue nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.507936341541237,-4
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.44193280926149114,-4
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-3
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-3
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,2
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,2
central darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.507936341541237,3
central darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.44193280926149114,3
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5606836655624095,-4
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.6625964241706652,-3
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.6625964241706652,2
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
kassala,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5606836655624095,3
kassala,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7147630066445243,-4
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7471994640967325,-4
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.998660811435976,-3
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9663622926873129,-3
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.998660811435976,2
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9663622926873129,2
khartoum,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7147630066445243,3
khartoum,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7471994640967325,3
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5532496867504072,-4
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5233854134940374,-4
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.3966730338686024,-3
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.39390361754710534,-3
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.14878515144827986,-2
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.06912183437512553,-2
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.14878515144827986,1
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.06912183437512553,1
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.3966730338686024,2
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.39390361754710534,2
north darfur,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5532496867504072,3
north darfur,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5233854134940374,3
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.3191746349441732,-4
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.004953974669434924,-4
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.06779980662414076,-3
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.43193732540164764,-3
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.09260632938369207,-2
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.38048630769091074,-2
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.09260632938369207,1
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.38048630769091074,1
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.06779980662414076,2
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.43193732540164764,2
north kordofan,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.3191746349441732,3
north kordofan,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.004953974669434924,3
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7122695231737725,-4
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9993290727371532,-3
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-2
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,-1
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,0
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,1.0,1
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9993290727371532,2
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
northern,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7122695231737725,3
northern,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5336912738638706,-4
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.053895386372375786,-3
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7764708183684885,-2
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.20395264792677859,-1
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.20395264792677859,0
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.7764708183684885,1
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,1
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.053895386372375786,2
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,2
red sea,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.5336912738638706,3
red sea,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,3
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.165651191347297,-4
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-4
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.15967939015632304,-3
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-3
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9865230462083584,-2
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-2
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.018750795018255717,-1
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,-1
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.018750795018255717,0
river nile,leaving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,,0
river nile,arriving_IDP,"['event_count', 'anger-disgust', 'safe_places', 'search_count']",4,0.9865230462083584,1
