,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DTM - SUDAN - SITUATION REPORT (5) DATASET,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATES,,STATUS,DISPLACEMENT,,,,,,,,,ORIGIN,,,NATIONALITY (by IDPs individuals),,,SHELTER CATEGORY (by Households),,,,,,,,TOP PRIORITY NEED,RETURN INTENTION
INCIDENT,DATA COLLECTION,(Drop-down List) 1.new location 2.updated with new information 3.updated with same information,"STATE OF DISPLACEMENT
 (Drop-down List)",STATE_CODE,Locality_Code,"LOCALITY OF DISPLACEMENT
 (Drop-down List)",LOCATION OF DISPALCEMENT,Location type (Drop-down List),Location Classification (Drop-down List),IDPs,HHs,"STATE ORIGIN
 (Drop-down List)","LOCALITY ORIGIN
 (Drop-down List)",LOCATION OF ORIGIN,SUDANESE,NON SUDANESE,TOTAL (=IDPs),Camp (formal),In Host Family/Community accommodation,In Rented accomodation (paying rent),In Abandoned buildings/critical shelters/no rent,In schools or other public buildings/no rent,Gathering sites (informal settlements or open area),Unknown,Total (=HHs),(Drop-down List) Emergency shelter/Food/ Non-Food Items/ Health/Nutrition/ WASH,"(Drop-down List) 1. Remain in Same Place, 2. Move to Another Location 3. Return to Location of Origin 4. Unkown"
,,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm2+origin+name,,,,,,,,,,,,,,
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Hilat Alsheikh,Rural,Village,250,50,Khartoum,Bahri,Bahri Neighbourhoods,250,-,250,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Hillat Omer,Rural,Village,190,38,Khartoum,Bahri,Bahri Neighbourhoods,190,-,190,-,38,-,-,-,-,-,38,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Hillat Omer,Rural,Village,160,32,Khartoum,Khartoum,Khartoum neighbourhoods,160,-,160,-,32,-,-,-,-,-,32,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Jebel Um Ali,Rural,Village,265,53,Khartoum,Bahri,Bahri Neighbourhoods,265,-,265,-,53,-,-,-,-,-,53,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Jebel Um Ali,Rural,Village,305,61,Khartoum,Khartoum,Khartoum neighbourhoods,305,-,305,-,61,-,-,-,-,-,61,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Jebel Um Ali,Rural,Village,180,36,Khartoum,Um Durman,Um Durman neighbourhoods,180,-,180,-,36,-,-,-,-,-,36,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Kaboshiya AU,Rural,Village,735,147,Khartoum,Bahri,Bahri Neighbourhoods,735,-,735,-,147,-,-,-,-,-,147,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Kaboshiya AU,Rural,Village,780,156,Khartoum,Khartoum,Khartoum neighbourhoods,780,-,780,-,156,-,-,-,-,-,156,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Kaboshiya AU,Rural,Village,645,129,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,645,-,645,-,129,-,-,-,-,-,129,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Kaboshiya AU,Rural,Village,685,137,Khartoum,Um Durman,Um Durman neighbourhoods,685,-,685,-,137,-,-,-,-,-,137,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Marnad,Rural,Village,70,14,Khartoum,Khartoum,Khartoum neighbourhoods,70,-,70,-,14,-,-,-,-,-,14,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Sariya Garib,Rural,Village,150,30,Khartoum,Bahri,Bahri Neighbourhoods,150,-,150,-,30,-,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Sariya Garib,Rural,Village,200,40,Khartoum,Khartoum,Khartoum neighbourhoods,200,-,200,-,40,-,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Sariya Garib,Rural,Village,50,10,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,50,-,50,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Sariya Garib,Rural,Village,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shamal Shendi AU,Rural,Village,"1,100",220,Khartoum,Bahri,Bahri Neighbourhoods,"1,100",-,"1,100",-,220,-,-,-,-,-,220,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shamal Shendi AU,Rural,Village,920,184,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,920,-,920,-,184,-,-,-,-,-,184,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shamal Shendi AU,Rural,Village,"1,190",238,Khartoum,Khartoum,Khartoum neighbourhoods,"1,190",-,"1,190",-,238,-,-,-,-,-,238,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shamal Shendi AU,Rural,Village,925,185,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,925,-,925,-,185,-,-,-,-,-,185,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shamal Shendi AU,Rural,Village,"1,045",209,Khartoum,Um Durman,Um Durman neighbourhoods,"1,045",-,"1,045",-,209,-,-,-,-,-,209,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shardiya Alnowab,Rural,Village,305,61,Khartoum,Khartoum,Khartoum neighbourhoods,305,-,305,-,61,-,-,-,-,-,61,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shardiya Janoub,Rural,Village,250,50,Khartoum,Um Durman,Um Durman neighbourhoods,250,-,250,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shardiya Wasat,Rural,Village,400,80,Khartoum,Bahri,Bahri Neighbourhoods,400,-,400,-,80,-,-,-,-,-,80,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shendi town AU,Urban,neighbourhood,"2,280",456,Khartoum,Bahri,Bahri Neighbourhoods,"2,280",-,"2,280",-,235,221,-,-,-,-,456,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shendi town AU,Urban,neighbourhood,"2,420",484,Khartoum,Khartoum,Khartoum neighbourhoods,"2,420",-,"2,420",-,243,241,-,-,-,-,484,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shendi town AU,Urban,neighbourhood,"2,135",427,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,"2,135",-,"2,135",-,217,210,-,-,-,-,427,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Shendi town AU,Urban,neighbourhood,"1,925",385,Khartoum,Um Durman,Um Durman neighbourhoods,"1,925",-,"1,925",-,196,189,-,-,-,-,385,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,River Nile,SD16,SD16010,Shendi,Umkimeer Haj Altahir,Rural,Village,55,11,Khartoum,Khartoum,Khartoum neighbourhoods,55,-,55,-,11,-,-,-,-,-,11,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Abu Namah,Urban,neighbourhood,250,50,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,250,-,250,-,50,-,-,-,-,-,50,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Abu Namah,Urban,neighbourhood,120,24,Khartoum,Khartoum,Khartoum neighbourhoods,120,-,120,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Abu Namah,Urban,neighbourhood,200,40,Khartoum,Um Durman,Um Durman neighbourhoods,200,-,200,-,40,-,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhai Alawsat,Urban,neighbourhood,200,40,Khartoum,Khartoum,Khartoum neighbourhoods,200,-,200,-,-,40,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhai Alawsat,Urban,neighbourhood,150,30,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,150,-,150,-,-,30,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhai Alawsat,Urban,neighbourhood,355,71,Khartoum,Um Durman,Um Durman neighbourhoods,355,-,355,-,-,71,-,-,-,-,71,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhila Aljadida,Urban,neighbourhood,320,64,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,320,-,320,-,64,-,-,-,-,-,64,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhila Aljadida,Urban,neighbourhood,105,21,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,105,-,105,-,21,-,-,-,-,-,21,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Alhila Aljadida,Urban,neighbourhood,200,40,Khartoum,Um Durman,Um Durman neighbourhoods,200,-,200,-,40,-,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Algadisiya,Urban,neighbourhood,165,33,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,165,-,165,-,-,33,-,-,-,-,33,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Algadisiya,Urban,neighbourhood,210,42,Khartoum,Khartoum,Khartoum neighbourhoods,210,-,210,-,-,42,-,-,-,-,42,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Algadisiya,Urban,neighbourhood,295,59,Khartoum,Um Durman,Um Durman neighbourhoods,295,-,295,-,-,59,-,-,-,-,59,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Alnasr,Urban,neighbourhood,275,55,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,275,-,275,-,-,55,-,-,-,-,55,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Alnasr,Urban,neighbourhood,105,21,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,105,-,105,-,-,21,-,-,-,-,21,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Hai Alnasr,Urban,neighbourhood,215,43,Khartoum,Um Durman,Um Durman neighbourhoods,215,-,215,-,-,43,-,-,-,-,43,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alawsat,Urban,neighbourhood,245,49,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,245,-,245,-,-,49,-,-,-,-,49,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alawsat,Urban,neighbourhood,235,47,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,235,-,235,-,-,47,-,-,-,-,47,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alawsat,Urban,neighbourhood,285,57,Khartoum,Um Durman,Um Durman neighbourhoods,285,-,285,-,-,57,-,-,-,-,57,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Aljanoubi,Urban,neighbourhood,200,40,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,200,-,200,-,-,40,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Aljanoubi,Urban,neighbourhood,150,30,Khartoum,Khartoum,Khartoum neighbourhoods,150,-,150,-,-,30,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Aljanoubi,Urban,neighbourhood,300,60,Khartoum,Um Durman,Um Durman neighbourhoods,300,-,300,-,-,60,-,-,-,-,60,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alshamali,Urban,neighbourhood,305,61,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,305,-,305,-,-,61,-,-,-,-,61,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alshamali,Urban,neighbourhood,150,30,Khartoum,Khartoum,Khartoum neighbourhoods,150,-,150,-,-,30,-,-,-,-,30,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14037,Abu Hujar,Wad Alnile Alhai Alshamali,Urban,neighbourhood,255,51,Khartoum,Um Durman,Um Durman neighbourhoods,255,-,255,-,-,51,-,-,-,-,51,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14039,Ad Dali,Almazmom town,Urban,neighbourhood,"1,195",239,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,"1,195",-,"1,195",-,239,-,-,-,-,-,239,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14039,Ad Dali,Almazmom town,Urban,neighbourhood,"2,815",563,Khartoum,Khartoum,Khartoum neighbourhoods,"2,815",-,"2,815",-,-,563,-,-,-,-,563,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14039,Ad Dali,Almazmom town,Urban,neighbourhood,"1,685",337,Khartoum,Um Durman,Um Durman neighbourhoods,"1,685",-,"1,685",-,337,-,-,-,-,-,337,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Algarbi,Urban,neighbourhood,50,10,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,50,-,50,-,-,10,-,-,-,-,10,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Algarbi,Urban,neighbourhood,65,13,Khartoum,Khartoum,Khartoum neighbourhoods,65,-,65,-,5,8,-,-,-,-,13,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Algarbi,Urban,neighbourhood,185,37,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,185,-,185,-,10,27,-,-,-,-,37,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Algarbi,Urban,neighbourhood,275,55,Khartoum,Um Durman,Um Durman neighbourhoods,275,-,275,-,25,30,-,-,-,-,55,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshamali,Urban,neighbourhood,395,79,Khartoum,Khartoum,Khartoum neighbourhoods,395,-,395,-,29,50,-,-,-,-,79,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshamali,Urban,neighbourhood,640,128,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,640,-,640,-,50,78,-,-,-,-,128,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshamali,Urban,neighbourhood,515,103,Khartoum,Um Durman,Um Durman neighbourhoods,515,-,515,-,51,52,-,-,-,-,103,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshargi,Urban,neighbourhood,100,20,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,100,-,100,-,10,10,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshargi,Urban,neighbourhood,110,22,Khartoum,Khartoum,Khartoum neighbourhoods,110,-,110,-,10,12,-,-,-,-,22,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alhai Alshargi,Urban,neighbourhood,165,33,Khartoum,Um Durman,Um Durman neighbourhoods,165,-,165,-,11,22,-,-,-,-,33,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aljemiza Village,Rural,Village,60,12,Khartoum,Khartoum,Khartoum neighbourhoods,60,-,60,-,12,-,-,-,-,-,12,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aljemiza Village,Rural,Village,90,18,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,90,-,90,-,18,-,-,-,-,-,18,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aljemiza Village,Rural,Village,120,24,Khartoum,Um Durman,Um Durman neighbourhoods,120,-,120,-,24,-,-,-,-,-,24,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alsharifa village,Rural,Village,200,40,Khartoum,Khartoum,Khartoum neighbourhoods,200,-,200,-,40,-,-,-,-,-,40,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Alsharifa village,Rural,Village,225,45,Khartoum,Um Durman,Um Durman neighbourhoods,225,-,225,-,45,-,-,-,-,-,45,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aroma Village,Rural,Village,65,13,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,65,-,65,-,13,-,-,-,-,-,13,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aroma Village,Rural,Village,135,27,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,135,-,135,-,27,-,-,-,-,-,27,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Aroma Village,Rural,Village,115,23,Khartoum,Um Durman,Um Durman neighbourhoods,115,-,115,-,23,-,-,-,-,-,23,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Adou,Urban,neighbourhood,75,15,Khartoum,Jebel Awlia,Jebel Awlia neighbourhoods and villages,75,-,75,-,-,15,-,-,-,-,15,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Adou,Urban,neighbourhood,90,18,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,90,-,90,-,-,18,-,-,-,-,18,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Adou,Urban,neighbourhood,100,20,Khartoum,Um Durman,Um Durman neighbourhoods,100,-,100,-,-,20,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alamlak,Urban,neighbourhood,50,10,Khartoum,Khartoum,Khartoum neighbourhoods,50,-,50,-,10,-,-,-,-,-,10,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alamlak,Urban,neighbourhood,100,20,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,100,-,100,-,20,-,-,-,-,-,20,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alamlak,Urban,neighbourhood,125,25,Khartoum,Um Durman,Um Durman neighbourhoods,125,-,125,-,25,-,-,-,-,-,25,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alengaz,Urban,neighbourhood,85,17,Khartoum,Khartoum,Khartoum neighbourhoods,85,-,85,-,-,17,-,-,-,-,17,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alengaz,Urban,neighbourhood,105,21,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,105,-,105,-,-,21,-,-,-,-,21,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alengaz,Urban,neighbourhood,60,12,Khartoum,Um Durman,Um Durman neighbourhoods,60,-,60,-,-,12,-,-,-,-,12,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Aljabal,Urban,neighbourhood,120,24,Khartoum,Khartoum,Khartoum neighbourhoods,120,-,120,-,-,24,-,-,-,-,24,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Aljabal,Urban,neighbourhood,255,51,Khartoum,Sharg An Neel,Sharg An Neel nighbourhoods and villages,255,-,255,-,-,51,-,-,-,-,51,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Aljabal,Urban,neighbourhood,180,36,Khartoum,Um Durman,Um Durman neighbourhoods,180,-,180,-,-,36,-,-,-,-,36,Food,3-Return to location of origin
15/04/2023,19/05/2023,2. updated with new information,Sennar,SD14,SD14040,Ad Dinder,Hai Alnasr,Urban,neighbourhood,75,15,Khartoum,Khartoum,Khartoum neighbourhoods,75,-,75,-,-,15,-,-,-,-,15,Food,3-Return to location of origin
