,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,REPORTED DATE,COUNTRY,COUNTRY CODE,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,LOCATION TYPE,LOCATION CLASSIFICATION,GPS LONGITUDE,GPS LATITUDE,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,ORIGIN GPS LONGITUDE,ORIGIN GPS LATITUDE,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),VALIDATION,SHELTER CATEGORY: Camp,SHELTER CATEGORY: WITH HOST COMMUNITY,SHELTER CATEGORY: IN RENTED ACCOMODATION,SHELTER CATEGORY: IN IMPROVISED SHELTERS,SHELTER CATEGORY: IN SCHOOLS OR OTHER PUBLIC BUILDINGS,SHELTER CATEGORY: OPEN AREA GATHERING SITES,SHELTER CATEGORY: UNKNOWN,TOTAL,VALIDATION2,PRIORITY NEED,RETURN INTENTIONS
,#date+survey,#date+reported,#adm0+name,#adm0+pcode,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,,,,,
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi A/Lbashim Village,Rural,Village,,,150,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Wad Hussein Village,Rural,Village,,,90,18,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,90,0,90,TRUE,0,18,0,0,0,0,0,18,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Hilat Bashir,Rural,Village,,,95,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Hai Alhasariya,Urban,Neighbourhood,,,45,9,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,45,0,45,TRUE,0,9,0,0,0,0,0,9,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Alhila17 Village,Rural,Village,,,150,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Kenani Alomda Center,Urban,Neighbourhood,,,100,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,24 Alqurashi/Hai Ad Dabbah,Urban,Neighbourhood,,,75,15,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,75,0,75,TRUE,0,15,0,0,0,0,0,15,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Alshediriat,Rural,Village,,,150,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Alias Village,Rural,Village,,,150,30,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Abduelrasoul Village,Rural,Village,,,100,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Alamarah Ali Yousif Village,Rural,Village,,,50,10,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,50,0,50,TRUE,0,10,0,0,0,0,0,10,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Kimiyoura B,Rural,Village,,,25,5,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,25,0,25,TRUE,0,5,0,0,0,0,0,5,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Kantoula,Rural,Village,,,110,22,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Wad Adam/Almakhraja,Rural,Village,,,40,8,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,40,0,40,TRUE,0,8,0,0,0,0,0,8,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Alsoug,Urban,Neighbourhood,14.472256,32.751861,120,24,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,120,0,120,TRUE,0,24,0,0,0,0,0,24,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Ha Karar,Urban,Neighbourhood,,,110,22,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Algubah,Urban,Neighbourhood,,,160,32,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,160,0,160,TRUE,0,32,0,0,0,0,0,32,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Daroog,Urban,Neighbourhood,,,100,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Kawahla,Urban,Neighbourhood,14.51742,32.802623,95,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Meteer,Urban,Neighbourhood,,,145,29,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,145,0,145,TRUE,0,29,0,0,0,0,0,29,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Alshigla,Urban,Neighbourhood,,,85,17,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,85,0,85,TRUE,0,17,0,0,0,0,0,17,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Adar,Urban,Neighbourhood,14.546773,32.688148,95,19,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Umbajiyar,Urban,Neighbourhood,,,115,23,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Muya,Urban,Neighbourhood,,,90,18,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,90,0,90,TRUE,0,18,0,0,0,0,0,18,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Alazazi/Hai Alkabeer,Urban,Neighbourhood,14.474091,32.745166,100,20,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15037,Al Qurashi,Matoog,Rural,Village,14.181343,32.581162,130,26,Khartoum,SD01,SD01007,Khartoum,Khartoum neighbourhoods,,,130,0,130,TRUE,0,26,0,0,0,0,0,26,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Falata,Urban,Neighbourhood,14.3747,33.5114,145,29,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,145,0,145,TRUE,0,29,0,0,0,0,0,29,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Alreasaa,Urban,Neighbourhood,14.3169,33.533,115,23,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Abusoro Village,Rural,Village,,,150,30,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alshukaba Shaaeldin,Rural,Village,14.0462,33.6175,85,17,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,85,0,85,TRUE,0,17,0,0,0,0,0,17,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Dar Alnaeem Village,Rural,Village,,,140,28,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,140,0,140,TRUE,0,28,0,0,0,0,0,28,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Alnow Village,Rural,Village,14.201612,33.364442,120,24,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,120,0,120,TRUE,0,24,0,0,0,0,0,24,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alsoriba Village,Rural,Village,14.330541,33.499713,110,22,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alhoosh Viillage,Rural,Village,14.0991,33.4781,315,63,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,315,0,315,TRUE,0,63,0,0,0,0,0,63,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Amarah Alkhawalda,Rural,Village,14.197695,33.632168,100,20,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alkemeer Adam Village,Rural,Village,14.282223,33.484618,110,22,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alkemeer Fazari Village,Rural,Village,,,80,16,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,80,0,80,TRUE,0,16,0,0,0,0,0,16,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Hamad Alneel Village,Rural,Village,,,120,24,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,120,0,120,TRUE,0,24,0,0,0,0,0,24,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Alhadad Village,Rural,Village,13.804004,33.542379,365,73,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,365,0,365,TRUE,0,73,0,0,0,0,0,73,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alhaj Abdalla Town,Urban,Neighbourhood,14.976945,33.541798,230,46,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,230,0,230,TRUE,0,46,0,0,0,0,0,46,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Taybah Village,Rural,Village,14.47452,33.053187,310,62,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,310,0,310,TRUE,0,62,0,0,0,0,0,62,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Raiya Village,Rural,Village,14.319275,33.178694,340,68,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,340,0,340,TRUE,0,68,0,0,0,0,0,68,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Almadina Arab Village,Rural,Village,14.350678,33.313268,220,44,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,220,0,220,TRUE,0,44,0,0,0,0,0,44,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Dar Elnaeem Village,Rural,Village,,,135,27,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,135,0,135,TRUE,0,27,0,0,0,0,0,27,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Ganib Moohamed Nour Village,Rural,Village,14.306177,32.663851,125,25,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,125,0,125,TRUE,0,25,0,0,0,0,0,25,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Beilala Village,Rural,Village,,,70,14,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,70,0,70,TRUE,0,14,0,0,0,0,0,14,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Hillat Wad Hamid,Rural,Village,,,65,13,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,65,0,65,TRUE,0,13,0,0,0,0,0,13,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Abduelaziz Village,Rural,Village,14.886022,33.438372,105,21,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,105,0,105,TRUE,0,21,0,0,0,0,0,21,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alshukaba Aljack Village,Rural,Village,14.062604,33.611963,95,19,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alagada Village,Rural,Village,14.0961,33.5686,100,20,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alshareif Salih Village,Rural,Village,13.921981,33.553163,200,40,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,200,0,200,TRUE,0,40,0,0,0,0,0,40,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Hai Almourada Village,Rural,Village,,,165,33,Khartoum,SD01,SD01001,Jebel Awlia,Jebel Awlia neighbourhoods,,,165,0,165,TRUE,0,33,0,0,0,0,0,33,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Alnour Village,Rural,Village,14.207483,33.56712,115,23,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Kambo Darelnaeem,Rural,Village,,,95,19,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Taybah Village,Rural,Village,14.47452,33.053187,280,56,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,,,280,0,280,TRUE,0,56,0,0,0,0,0,56,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Raiya Village,Rural,Village,14.319275,33.178694,110,22,Khartoum,SD01,SD01002,Um Bada,Um Bada neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Almadina Arab Village,Rural,Village,14.350678,33.313268,140,28,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,140,0,140,TRUE,0,28,0,0,0,0,0,28,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Hai Almourada Village,Rural,Village,,,115,23,Khartoum,SD01,SD01004,Sharg An Neel,Sharg An Neel neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Falata,Urban,Neighbourhood,14.3747,33.5114,115,23,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,115,0,115,TRUE,0,23,0,0,0,0,0,23,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Alreasaa,Urban,Neighbourhood,14.3169,33.533,190,38,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,190,0,190,TRUE,0,38,0,0,0,0,0,38,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Algaria Alnamozagia,Urban,Neighbourhood,14.3188,33.5511,140,28,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,140,0,140,TRUE,0,28,0,0,0,0,0,28,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alshukaba Shaaeldin,Rural,Village,14.0462,33.6175,135,27,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,135,0,135,TRUE,0,27,0,0,0,0,0,27,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Dar Alnaeem Village,Rural,Village,,,80,16,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,80,0,80,TRUE,0,16,0,0,0,0,0,16,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Asha Village,Rural,Village,14.263817,33.313268,140,28,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,140,0,140,TRUE,0,28,0,0,0,0,0,28,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Alsika Hadid,Urban,Neighbourhood,14.314969,33.534486,110,22,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,110,0,110,TRUE,0,22,0,0,0,0,0,22,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alsoriba Village,Rural,Village,14.330541,33.499713,100,20,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,100,0,100,TRUE,0,20,0,0,0,0,0,20,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alhoosh Viillage,Rural,Village,14.0991,33.4781,225,45,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,225,0,225,TRUE,0,45,0,0,0,0,0,45,TRUE,Food,Return to location of origin
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Kambo Darelnaeem,Rural,Village,,,125,25,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,125,0,125,TRUE,0,25,0,0,0,0,0,25,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alkemeer Fazari Village,Rural,Village,,,95,19,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,95,0,95,TRUE,0,19,0,0,0,0,0,19,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Alhadad Village,Rural,Village,13.804004,33.542379,275,55,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,275,0,275,TRUE,0,55,0,0,0,0,0,55,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Alhaj Abdalla Town,Urban,Neighbourhood,14.976945,33.541798,300,60,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,300,0,300,TRUE,0,60,0,0,0,0,0,60,TRUE,Food,Remain in the same place
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Wad Raiya Village,Rural,Village,14.319275,33.178694,190,38,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,190,0,190,TRUE,0,38,0,0,0,0,0,38,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Almadina Arab Village,Rural,Village,14.350678,33.313268,290,58,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,290,0,290,TRUE,0,58,0,0,0,0,0,58,TRUE,Food,Move to another location
15/04/2023,21/06/2023,6/30/23,Sudan,SDN,Location was not covered in this update,Aj Jazirah,SD15,SD15031,Janub Al Jazirah,Barakat Altakamoul,Urban,Neighbourhood,,,150,30,Khartoum,SD01,SD01006,Um Durman,Um Durman neighbourhoods,,,150,0,150,TRUE,0,30,0,0,0,0,0,30,TRUE,Food,Move to another location
