,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT,DATA COLLECTION,STATUS,STATE OF DISPLACEMENT,STATE CODE,LOCALITY CODE,LOCALITY OF DISPLACEMENT,LOCATION OF DISPALCEMENT,LOCATION TYPE,LOCATION CLASSIFICATION,IDPs,HHs,STATE ORIGIN,STATE CODE ORIGIN,LOCALITY CODE ORIGIN,LOCALITY ORIGIN,LOCATION OF ORIGIN,NATIONALITY SUDANESE,NATIONALITY NON SUDANESE,TOTAL (=IDPs),SHELTER CATEGORY: Camp,SHELTER CATEGORY: With Host Community,SHELTER CATEGORY: In Rented accomodation (paying rent),SHELTER CATEGORY: In Abandoned buildings/critical shelters/no rent,SHELTER CATEGORY: In schools or other public buildings/no rent,SHELTER CATEGORY: Gathering sites (informal settlements or open area),SHELTER CATEGORY: Unknown,total,TOP PRIORITY NEED,RETURN INTENTIONS
,#date+survey,,#adm1+name,#adm1+pcode,#adm2+pcode,#adm2+name,,,,#affected+idps+ind,#affected+idps+hh,#adm1+origin+name,#adm1+origin+pcode,#adm2+origin+pcode,#adm2+origin+name,,,,,,,,,,,,,,
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 66,Urban,neighbourhood,140,28,Khartoum,SD01,SD01006,Um Durman,,140,0,140,0,14,14,0,0,0,0,28,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 50,Urban,neighbourhood,115,23,Khartoum,SD01,SD01001,Jebel Awlia,,115,0,115,0,11,12,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 52,Urban,neighbourhood,130,26,Khartoum,SD01,SD01006,Um Durman,,130,0,130,0,13,13,0,0,0,0,26,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 53,Urban,neighbourhood,145,29,Khartoum,SD01,SD01004,Sharg An Neel,,145,0,145,0,17,12,0,0,0,0,29,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 63,Urban,neighbourhood,95,19,Khartoum,SD01,SD01007,Khartoum,,95,0,95,0,10,9,0,0,0,0,19,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 21,Urban,neighbourhood,90,18,Khartoum,SD01,SD01007,Khartoum,,90,0,90,0,11,7,0,0,0,0,18,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 26,Urban,neighbourhood,135,27,Khartoum,SD01,SD01001,Jebel Awlia,,135,0,135,0,14,13,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with new information,White Nile,SD09,SD09047,Kosti,Block 26/Alimam Malik School,Urban,neighbourhood,290,45,Khartoum,SD01,SD01003,Bahri,,290,0,290,0,0,0,0,45,0,0,45,Food,Return to location of origin
4/15/23,6/7/23,New Location,White Nile,SD09,SD09047,Kosti,Block 26/Alimam Malik School,Urban,neighbourhood,350,70,Khartoum,SD01,SD01001,Jebel Awlia,,350,0,350,0,0,0,0,70,0,0,70,Food,Return to location of origin
4/15/23,6/7/23,New Location,White Nile,SD09,SD09047,Kosti,Block 26/Alimam Malik School,Urban,neighbourhood,275,55,Khartoum,SD01,SD01007,Khartoum,,275,0,275,0,0,0,0,55,0,0,55,Food,Return to location of origin
4/15/23,6/7/23,New Location,White Nile,SD09,SD09047,Kosti,Block 26/Alimam Malik School,Urban,neighbourhood,225,45,Khartoum,SD01,SD01004,Sharg An Neel,,225,0,225,0,0,0,0,45,0,0,45,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 27,Urban,neighbourhood,90,18,Khartoum,SD01,SD01006,Um Durman,,90,0,90,0,10,8,0,0,0,0,18,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 27,Urban,neighbourhood,100,20,Khartoum,SD01,SD01003,Bahri,,100,0,100,0,10,10,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 28,Urban,neighbourhood,85,17,Khartoum,SD01,SD01007,Khartoum,,85,0,85,0,10,7,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 29/Acadimey of Health sciences,Urban,neighbourhood,72,26,Khartoum,SD01,SD01007,Khartoum,,72,0,72,0,0,0,0,26,0,0,26,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 29/Alkashafa center,Urban,neighbourhood,7,1,Khartoum,SD01,SD01003,Bahri,,7,0,7,0,0,0,0,1,0,0,1,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 31,Urban,neighbourhood,120,24,Khartoum,SD01,SD01006,Um Durman,,120,0,120,0,12,12,0,0,0,0,24,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 32,Urban,neighbourhood,130,26,Khartoum,SD01,SD01001,Jebel Awlia,,130,0,130,0,14,12,0,0,0,0,26,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 33 Alrabaah,Urban,neighbourhood,145,29,Khartoum,SD01,SD01004,Sharg An Neel,,145,0,145,0,19,10,0,0,0,0,29,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 36,Urban,neighbourhood,135,27,Khartoum,SD01,SD01007,Khartoum,,135,0,135,0,12,15,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 39,Urban,neighbourhood,100,20,Khartoum,SD01,SD01001,Jebel Awlia,,100,0,100,0,10,10,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 41,Urban,neighbourhood,110,22,Khartoum,SD01,SD01003,Bahri,,110,0,110,0,11,11,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 42,Urban,neighbourhood,100,20,Khartoum,SD01,SD01006,Um Durman,,100,0,100,0,10,10,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 43,Urban,neighbourhood,110,22,Khartoum,SD01,SD01004,Sharg An Neel,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 46,Urban,neighbourhood,115,23,Khartoum,SD01,SD01007,Khartoum,,115,0,115,0,12,11,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 47,Urban,neighbourhood,125,25,Khartoum,SD01,SD01003,Bahri,,125,0,125,0,14,11,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 54/Alnakhlat,Urban,neighbourhood,110,22,Khartoum,SD01,SD01007,Khartoum,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 62,Urban,neighbourhood,120,24,Khartoum,SD01,SD01001,Jebel Awlia,,120,0,120,0,12,12,0,0,0,0,24,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 82,Urban,neighbourhood,125,25,Khartoum,SD01,SD01003,Bahri,,125,0,125,0,13,12,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Block 88,Urban,neighbourhood,120,24,Khartoum,SD01,SD01004,Sharg An Neel,,120,0,120,0,12,12,0,0,0,0,24,Food,Return to location of origin
4/15/23,6/7/23,Updated with new information,White Nile,SD09,SD09047,Kosti,Block 9/Almualim Boarding,Urban,neighbourhood,75,15,Khartoum,SD01,SD01007,Khartoum,,75,0,75,0,0,0,0,15,0,0,15,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Goz Alsalam,Rural,Village,100,20,Khartoum,SD01,SD01001,Jebel Awlia,,100,0,100,0,10,10,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Abu Shareif,Urban,neighbourhood,145,29,Khartoum,SD01,SD01006,Um Durman,,145,0,145,0,15,14,0,0,0,0,29,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Abu Shareif,Urban,neighbourhood,135,27,Khartoum,SD01,SD01001,Jebel Awlia,,135,0,135,0,15,12,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alandalus,Urban,neighbourhood,135,27,Khartoum,SD01,SD01005,Karrari,,135,0,135,0,14,13,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alandalus,Urban,neighbourhood,125,25,Khartoum,SD01,SD01006,Um Durman,,125,0,125,0,13,12,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,New Location,White Nile,SD09,SD09047,Kosti,Hai Alandalus/ Jaber School,Urban,neighbourhood,87,7,Khartoum,SD01,SD01001,Jebel Awlia,,87,0,87,0,0,0,0,7,0,0,7,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alengaz/Block(1),Urban,neighbourhood,110,22,Khartoum,SD01,SD01001,Jebel Awlia,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alengaz/Block(2),Urban,neighbourhood,90,18,Khartoum,SD01,SD01006,Um Durman,,90,0,90,0,10,8,0,0,0,0,18,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alengaz/Block(3),Urban,neighbourhood,85,17,Khartoum,SD01,SD01004,Sharg An Neel,,85,0,85,0,9,8,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Aleskan,Urban,neighbourhood,125,25,Khartoum,SD01,SD01001,Jebel Awlia,,125,0,125,0,13,12,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alguds,Urban,neighbourhood,115,23,Khartoum,SD01,SD01007,Khartoum,,115,0,115,0,12,11,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alguds,Urban,neighbourhood,185,37,Khartoum,SD01,SD01001,Jebel Awlia,,185,0,185,0,20,17,0,0,0,0,37,Food,Return to location of origin
4/15/23,6/7/23,New Location,White Nile,SD09,SD09047,Kosti,Hai Alguds /Midwives Center,Urban,neighbourhood,43,7,Khartoum,SD01,SD01006,Um Durman,,43,0,43,0,0,0,0,7,0,0,7,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alhassania,Urban,neighbourhood,115,23,Khartoum,SD01,SD01003,Bahri,,115,0,115,0,13,10,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Aljarari,Urban,neighbourhood,60,12,Khartoum,SD01,SD01006,Um Durman,,60,0,60,0,6,6,0,0,0,0,12,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alkarou,Urban,neighbourhood,75,15,Khartoum,SD01,SD01001,Jebel Awlia,,75,0,75,0,8,7,0,0,0,0,15,Food,Return to location of origin
4/15/23,6/7/23,Updated with new information,White Nile,SD09,SD09047,Kosti,Hai Almourada/Alawiya Ibnouf Boarding,Urban,neighbourhood,275,55,Khartoum,SD01,SD01003,Bahri,,275,0,275,0,0,0,0,55,0,0,55,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alnasr,Urban,neighbourhood,140,28,Khartoum,SD01,SD01007,Khartoum,,140,0,140,0,14,14,0,0,0,0,28,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alrabaa Alaideen,Urban,neighbourhood,80,16,Khartoum,SD01,SD01001,Jebel Awlia,,80,0,80,0,8,8,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alradeif,Urban,neighbourhood,85,17,Khartoum,SD01,SD01006,Um Durman,,85,0,85,0,8,9,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alshati,Urban,neighbourhood,125,25,Khartoum,SD01,SD01006,Um Durman,,125,0,125,0,15,10,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Alsoug,Urban,neighbourhood,110,22,Khartoum,SD01,SD01001,Jebel Awlia,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Althaowra,Urban,neighbourhood,115,23,Khartoum,SD01,SD01007,Khartoum,,115,0,115,0,12,11,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Althaowra,Urban,neighbourhood,125,25,Khartoum,SD01,SD01004,Sharg An Neel,,125,0,125,0,14,11,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Azhari,Urban,neighbourhood,110,22,Khartoum,SD01,SD01007,Khartoum,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,"Hai Kadugli/Block (1,)",Urban,neighbourhood,115,23,Khartoum,SD01,SD01001,Jebel Awlia,,115,0,115,0,12,11,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Kadugli/Block (2),Urban,neighbourhood,130,26,Khartoum,SD01,SD01006,Um Durman,,130,0,130,0,13,13,0,0,0,0,26,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Hai Kadugli/Block (3),Urban,neighbourhood,115,23,Khartoum,SD01,SD01004,Sharg An Neel,,115,0,115,0,10,13,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09047,Kosti,Um Mohani,Rural,Village,85,17,Khartoum,SD01,SD01003,Bahri,,85,0,85,0,9,8,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 21,Urban,neighbourhood,145,29,Khartoum,SD01,SD01001,Jebel Awlia,,145,0,145,0,15,14,0,0,0,0,29,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 27,Urban,neighbourhood,135,27,Khartoum,SD01,SD01007,Khartoum,,135,0,135,0,15,12,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 29,Urban,neighbourhood,115,23,Khartoum,SD01,SD01006,Um Durman,,115,0,115,0,12,11,0,0,0,0,23,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 30,Urban,neighbourhood,90,18,Khartoum,SD01,SD01001,Jebel Awlia,,90,0,90,0,11,7,0,0,0,0,18,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alamara Murbaat,Urban,neighbourhood,135,27,Khartoum,SD01,SD01007,Khartoum,,135,0,135,0,15,12,0,0,0,0,27,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alamara Murbaat,Urban,neighbourhood,120,24,Khartoum,SD01,SD01003,Bahri,,120,0,120,0,12,12,0,0,0,0,24,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alamara Murbaat,Urban,neighbourhood,100,20,Khartoum,SD01,SD01006,Um Durman,,100,0,100,0,11,9,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alamara Murbaat/Asalaiya Reciption center,Urban,neighbourhood,175,35,Khartoum,SD01,SD01007,Khartoum,,175,0,175,0,0,0,0,35,0,0,35,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Aljazeira Apaa,Urban,neighbourhood,125,25,Khartoum,SD01,SD01001,Jebel Awlia,,125,0,125,0,13,12,0,0,0,0,25,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Aljazeira Apaa,Urban,neighbourhood,110,22,Khartoum,SD01,SD01004,Sharg An Neel,,110,0,110,0,12,10,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Aljazeira Apaa,Urban,neighbourhood,95,19,Khartoum,SD01,SD01006,Um Durman,,95,0,95,0,9,10,0,0,0,0,19,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Almrabiaa 30,Urban,neighbourhood,95,19,Khartoum,SD01,SD01007,Khartoum,,95,0,95,0,9,10,0,0,0,0,19,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Almrabiaa 30,Urban,neighbourhood,70,14,Khartoum,SD01,SD01006,Um Durman,,70,0,70,0,7,7,0,0,0,0,14,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alragig wa Alhotiya,Urban,neighbourhood,70,14,Khartoum,SD01,SD01006,Um Durman,,70,0,70,0,7,7,0,0,0,0,14,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alragig wa Alhotiya,Urban,neighbourhood,75,15,Khartoum,SD01,SD01004,Sharg An Neel,,75,0,75,0,8,7,0,0,0,0,15,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alrawashda,Urban,neighbourhood,100,20,Khartoum,SD01,SD01007,Khartoum,,100,0,100,0,10,10,0,0,0,0,20,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alrawashda,Urban,neighbourhood,90,18,Khartoum,SD01,SD01004,Sharg An Neel,,90,0,90,0,9,9,0,0,0,0,18,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alshawal,Rural,Village,85,17,Khartoum,SD01,SD01007,Khartoum,,85,0,85,0,7,10,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alshawal,Rural,Village,80,16,Khartoum,SD01,SD01001,Jebel Awlia,,80,0,80,0,7,9,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alshawal,Rural,Village,80,16,Khartoum,SD01,SD01006,Um Durman,,80,0,80,0,9,7,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alssalaiya,Urban,neighbourhood,95,19,Khartoum,SD01,SD01007,Khartoum,,95,0,95,0,9,10,0,0,0,0,19,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alssalaiya,Urban,neighbourhood,70,14,Khartoum,SD01,SD01001,Jebel Awlia,,70,0,70,0,6,8,0,0,0,0,14,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Alssalaiya,Urban,neighbourhood,60,12,Khartoum,SD01,SD01006,Um Durman,,60,0,60,0,6,6,0,0,0,0,12,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 1/Cemint Baordin,Urban,neighbourhood,76,15,Khartoum,SD01,SD01001,Jebel Awlia,,76,0,76,0,0,0,0,15,0,0,15,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 1/Cemint Baordin,Urban,neighbourhood,50,10,Khartoum,SD01,SD01007,Khartoum,,50,0,50,0,0,0,0,10,0,0,10,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 14,Urban,neighbourhood,110,22,Khartoum,SD01,SD01007,Khartoum,,110,0,110,0,11,11,0,0,0,0,22,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 14,Urban,neighbourhood,80,16,Khartoum,SD01,SD01006,Um Durman,,80,0,80,0,8,8,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 17,Urban,neighbourhood,60,12,Khartoum,SD01,SD01003,Bahri,,60,0,60,0,6,6,0,0,0,0,12,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 17,Urban,neighbourhood,50,10,Khartoum,SD01,SD01004,Sharg An Neel,,50,0,50,0,5,5,0,0,0,0,10,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 26,Urban,neighbourhood,85,17,Khartoum,SD01,SD01006,Um Durman,,85,0,85,0,7,10,0,0,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 26,Urban,neighbourhood,80,16,Khartoum,SD01,SD01003,Bahri,,80,0,80,0,9,7,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 9,Urban,neighbourhood,40,8,Khartoum,SD01,SD01003,Bahri,,40,0,40,0,4,4,0,0,0,0,8,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Block 9/Almualim Hall,Urban,neighbourhood,82,17,Khartoum,SD01,SD01006,Um Durman,,82,0,82,0,0,0,0,17,0,0,17,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Fangogah,Rural,Village,60,12,Khartoum,SD01,SD01004,Sharg An Neel,,60,0,60,0,12,0,0,0,0,0,12,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Fangogah,Rural,Village,50,10,Khartoum,SD01,SD01006,Um Durman,,50,0,50,0,10,0,0,0,0,0,10,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Hajar Assalaiya,Urban,neighbourhood,80,16,Khartoum,SD01,SD01006,Um Durman,,80,0,80,0,8,8,0,0,0,0,16,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Hajar Assalaiya,Urban,neighbourhood,65,13,Khartoum,SD01,SD01007,Khartoum,,65,0,65,0,7,6,0,0,0,0,13,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Hamari,Rural,Village,50,10,Khartoum,SD01,SD01001,Jebel Awlia,,50,0,50,0,5,5,0,0,0,0,10,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Hamari,Rural,Village,60,12,Khartoum,SD01,SD01006,Um Durman,,60,0,60,0,6,6,0,0,0,0,12,Food,Return to location of origin
4/15/23,6/7/23,Updated with same information,White Nile,SD09,SD09046,Rabak,Murbaat 46,Urban,neighbourhood,165,33,Khartoum,SD01,SD01001,Jebel Awlia,,165,0,165,0,18,15,0,0,0,0,33,Food,Return to location of origin
